"","score","age","group"
"1",59.9888090237254,10.9373778887093,"Control"
"2",60.3948671369912,10.2611974524334,"Control"
"3",70.0239468539434,11.7950085955672,"Control"
"4",41.4770723354174,6.47166467271745,"Control"
"5",29.1549683650458,6.32182244723663,"Control"
"6",58.8400861298485,9.44986929930747,"Control"
"7",50.6234174696543,8.32668018015102,"Control"
"8",47.2864134803858,9.06233019568026,"Control"
"9",49.6198840606497,8.1968878316693,"Control"
"10",45.1293867022002,7.30758499447256,"Control"
"11",59.9232757396416,9.85729906288907,"Control"
"12",71.2246830074773,10.5168900392018,"Control"
"13",39.1298850034851,6.55348552716896,"Control"
"14",49.0180660153377,7.84384805476293,"Control"
"15",69.208849374924,11.9524814109318,"Control"
"16",40.3429498459788,6.7138859918341,"Control"
"17",56.2276085403162,9.15264826733619,"Control"
"18",30.1909472537514,6.24760584393516,"Control"
"19",66.5017971101811,11.6333346222527,"Control"
"20",34.1865966740642,6.4030112545006,"Control"
"21",31.4600795925586,6.1784001016058,"Control"
"22",34.1998289746142,6.78772935736924,"Control"
"23",65.4710601128543,10.9137891456485,"Control"
"24",64.0895573704052,11.3800720651634,"Control"
"25",37.0936724130204,6.57521299738437,"Control"
"26",50.5142701430465,10.1730204736814,"Control"
"27",49.0012197183863,9.10068005695939,"Control"
"28",54.8798099279436,8.65987524809316,"Control"
"29",42.1009028741128,7.29677926981822,"Control"
"30",47.2852971085374,7.92825431702659,"Control"
"31",62.5570805985881,11.3230408430099,"Control"
"32",52.7082764122709,8.96141194598749,"Control"
"33",34.5547077923762,7.06560205668211,"Control"
"34",41.3768787764649,7.21071673091501,"Control"
"35",40.2606282795406,7.49325998313725,"Control"
"36",62.4256909582235,10.3762937290594,"Control"
"37",61.862568951626,11.4515765137039,"Control"
"38",54.5600800932302,9.00004195421934,"Control"
"39",56.5302861902301,10.0690199160017,"Control"
"40",51.0953238307321,8.71946213627234,"Control"
"41",36.8055789565483,6.28926082514226,"Treatment"
"42",36.7020077941811,6.14986622426659,"Treatment"
"43",59.8936200452432,8.59852544590831,"Treatment"
"44",31.7228854559022,6.08061163569801,"Treatment"
"45",41.0424148739761,6.66005006851628,"Treatment"
"46",51.8216027005706,7.46940630208701,"Treatment"
"47",45.0151582709062,6.74744690023363,"Treatment"
"48",36.7365347437332,6.39362289151177,"Treatment"
"49",56.613177578896,8.03635860001668,"Treatment"
"50",59.8990516028288,8.18692803173326,"Treatment"
"51",34.9440077266058,6.07670721039176,"Treatment"
"52",39.633294857187,6.80409609968774,"Treatment"
"53",37.2280029706733,6.43672992498614,"Treatment"
"54",66.705046964402,8.36980834510177,"Treatment"
"55",51.5089551605046,7.35932784411125,"Treatment"
"56",47.6703967826995,7.35283645056188,"Treatment"
"57",46.8678031282543,7.19284979067743,"Treatment"
"58",30.1965747905198,6.15893658273853,"Treatment"
"59",38.1468044323354,6.12063396465965,"Treatment"
"60",46.3628485857181,6.74235196388327,"Treatment"
